shipment_id,ship_date_key,delivery_date_key,product_id,facility_id,customer_id,quantity,carrier,status,shipping_cost,total_weight_kg,tracking_number,delay_reason
4293,436,450,4,1,4,2456,DHL Express,Delivered,321.98,98.24,BOAT6522831726,
4294,14,26,4,4,3,4288,Kuehne+Nagel,Delivered,756.16,171.52,BOAT5884916435,
4295,42,49,10,4,5,392,FedEx International,Delivered,3561.24,1254.4,BOAT8044446770,
4296,236,242,2,3,1,5320,C.H. Robinson,Delivered,1277.82,239.4,BOAT5434324514,
4297,540,553,2,6,5,4488,DB Schenker,Delivered,793.61,201.96,BOAT3388768746,
4298,130,153,4,1,4,3056,C.H. Robinson,Delivered,946.18,122.24,BOAT3437998791,
4299,540,572,11,2,1,4096,FedEx International,Delayed,48618.21,8601.6,BOAT4613992897,Weather Disruption
4300,21,46,15,4,2,4784,XPO Logistics,Delivered,1405.78,215.28,BOAT8492907366,
4301,655,666,1,6,5,4352,Kuehne+Nagel,In Transit,1211.31,195.84,BOAT2274013918,
4302,340,352,2,6,1,8040,Maersk Line,Delivered,1190.85,361.8,BOAT5904284171,
4303,76,81,13,4,5,216,CMA CGM,Delivered,66.72,51.84,BOAT7975221842,
4304,174,186,9,2,1,648,UPS Worldwide,Delivered,103.22,32.4,BOAT2619438858,
4305,726,731,9,1,2,912,C.H. Robinson,Delivered,91.24,45.6,BOAT2526292735,
4306,554,566,13,4,4,5176,UPS Worldwide,Delivered,5607.52,1242.24,BOAT9009979057,
4307,556,574,10,5,1,6080,XPO Logistics,Delivered,82447.6,19456.0,BOAT7781906118,
4308,46,59,15,4,3,4216,DB Schenker,In Transit,884.13,189.72,BOAT2564310198,
4309,563,586,7,2,1,568,Kuehne+Nagel,Delivered,120.63,34.08,BOAT3426743283,
4310,59,68,7,5,2,376,C.H. Robinson,Delivered,87.74,22.56,BOAT9856616654,
4311,227,241,3,4,1,1496,CMA CGM,Delivered,246.02,62.83,BOAT3659537453,
4312,640,658,13,4,1,696,DHL Express,Delivered,259.33,167.04,BOAT5131887173,
4313,401,415,12,5,4,272,FedEx International,Delivered,186.72,95.2,BOAT7849978612,
4314,167,181,5,6,3,1048,DB Schenker,Delivered,247.33,52.4,BOAT3858241217,
4315,420,443,4,2,2,1776,CMA CGM,Delivered,733.52,71.04,BOAT6844832600,
4316,516,542,2,4,4,2736,C.H. Robinson,Delivered,831.82,123.12,BOAT4738280776,
4317,528,543,13,2,3,256,UPS Worldwide,Delivered,110.22,61.44,BOAT9993793265,
4318,54,74,14,4,2,544,UPS Worldwide,In Transit,247.4,119.68,BOAT4947997295,
4319,141,162,9,4,2,3872,CMA CGM,Delivered,1733.89,193.6,BOAT2633836304,
4320,449,462,4,6,4,5056,XPO Logistics,Delivered,1223.27,202.24,BOAT2913795508,
4321,331,339,3,3,4,3824,XPO Logistics,Delivered,1029.37,160.61,BOAT9012090659,
4322,134,141,13,1,5,680,XPO Logistics,In Transit,222.75,163.2,BOAT1423291060,
4323,609,615,3,4,1,4344,UPS Worldwide,Delivered,1027.64,182.45,BOAT9068986288,
4324,612,635,8,4,5,208,Kuehne+Nagel,Delivered,66.24,11.44,BOAT4386849790,
4325,461,470,5,4,3,4936,Kuehne+Nagel,In Transit,1393.18,246.8,BOAT1377284801,
4326,332,339,10,4,5,320,XPO Logistics,Delivered,3693.6,1024.0,BOAT7244065262,
4327,351,359,15,2,4,1640,FedEx International,Delivered,370.28,73.8,BOAT5622538245,
4328,704,726,7,1,3,3688,Kuehne+Nagel,Delivered,1061.28,221.28,BOAT3618625741,
4329,264,271,7,1,3,384,UPS Worldwide,In Transit,84.48,23.04,BOAT9201221912,
4330,454,468,16,4,2,4480,Maersk Line,Delivered,1171.48,224.0,BOAT2365792306,
4331,577,587,4,3,4,10664,DB Schenker,Delivered,1316.93,426.56,BOAT2688935772,
4332,75,84,12,5,5,736,CMA CGM,Delivered,234.48,257.6,BOAT4671969624,
4333,295,319,14,1,5,4392,FedEx International,Delivered,7971.7,966.24,BOAT1598306229,
4334,495,515,5,5,1,800,Kuehne+Nagel,Delayed,92.1,40.0,BOAT8682971348,Weather Disruption
4335,446,457,4,3,5,3952,CMA CGM,Delivered,1090.32,158.08,BOAT2935845832,
4336,648,659,11,6,2,5528,XPO Logistics,Delivered,47241.6,11608.8,BOAT1963753461,
4337,689,713,6,5,5,1920,CMA CGM,Delivered,455.22,82.56,BOAT4367180127,
4338,714,722,16,4,2,1416,UPS Worldwide,Delayed,291.03,70.8,BOAT4598807589,Port Congestion
4339,236,253,10,4,1,4928,DB Schenker,Delivered,118350.51,15769.6,BOAT9225945715,
4340,607,629,16,1,1,4768,Kuehne+Nagel,Delivered,2179.98,238.4,BOAT9426374861,
4341,137,143,3,3,3,4112,UPS Worldwide,Delivered,681.16,172.7,BOAT9596684338,
4342,108,122,5,6,5,488,DB Schenker,Delivered,64.88,24.4,BOAT8259475579,
4343,527,537,4,4,4,4312,Maersk Line,Delivered,719.52,172.48,BOAT5815358777,
4344,717,731,13,3,5,6344,CMA CGM,Delayed,10888.32,1522.56,BOAT5504170498,Customs Clearance
4345,664,672,9,6,4,4264,UPS Worldwide,Delivered,1057.81,213.2,BOAT3625718048,
4346,442,469,14,1,2,4552,Kuehne+Nagel,Delivered,5015.79,1001.44,BOAT8528206325,
4347,242,260,2,4,3,3536,C.H. Robinson,Delivered,1012.46,159.12,BOAT4111053859,
4348,154,168,14,6,1,736,C.H. Robinson,In Transit,431.46,161.92,BOAT6540126128,
4349,169,184,14,1,1,256,CMA CGM,Delivered,105.88,56.32,BOAT2722898889,
4350,359,369,6,3,4,280,FedEx International,Delivered,46.08,12.04,BOAT5020507851,
4351,28,33,4,4,2,3544,FedEx International,Processing,973.15,141.76,BOAT6924652462,
4352,184,192,1,4,1,2000,CMA CGM,Delivered,379.86,90.0,BOAT9731596690,
4353,385,393,16,4,4,4160,FedEx International,Delivered,985.95,208.0,BOAT7371821826,
4354,671,696,7,4,3,296,XPO Logistics,In Transit,87.34,17.76,BOAT8692922066,
4355,294,310,4,5,3,2448,DB Schenker,Delivered,465.45,97.92,BOAT7309195307,
4356,292,301,1,4,5,3352,DHL Express,In Transit,585.19,150.84,BOAT5389161391,
4357,364,384,3,5,4,2944,FedEx International,Delivered,972.43,123.65,BOAT1972754145,
4358,139,175,4,5,4,792,DHL Express,Delayed,165.67,31.68,BOAT1279696711,Address Exception
4359,235,253,11,5,1,5296,UPS Worldwide,Delivered,92749.84,11121.6,BOAT5735426661,
4360,115,135,16,2,1,8344,Maersk Line,Delivered,2477.55,417.2,BOAT3517218971,
4361,380,406,13,6,4,3880,FedEx International,In Transit,4696.33,931.2,BOAT6122882890,
4362,370,389,4,6,4,10128,DHL Express,Delivered,2310.11,405.12,BOAT4562487392,
4363,658,679,12,4,5,448,FedEx International,Delivered,186.73,156.8,BOAT4732975216,
4364,723,731,13,5,3,4416,XPO Logistics,Delivered,7585.5,1059.84,BOAT2723883539,
4365,151,162,14,4,2,344,UPS Worldwide,Delivered,113.83,75.68,BOAT4326971739,
4366,217,238,7,4,2,600,Kuehne+Nagel,Delivered,70.73,36.0,BOAT6888116196,
4367,335,352,13,5,2,4216,XPO Logistics,Delivered,8288.38,1011.84,BOAT9673467397,
4368,452,469,2,4,3,2728,CMA CGM,Delivered,991.92,122.76,BOAT3788860414,
4369,50,61,16,4,1,2344,DHL Express,Delivered,585.6,117.2,BOAT3332178887,
4370,212,236,3,1,2,9864,CMA CGM,Delivered,1892.24,414.29,BOAT5393187243,
4371,624,633,5,3,5,584,Maersk Line,In Transit,53.76,29.2,BOAT5672031535,
4372,309,327,2,4,2,6352,XPO Logistics,Delayed,1000.56,285.84,BOAT1684285932,Port Congestion
4373,566,581,7,5,3,280,UPS Worldwide,In Transit,68.07,16.8,BOAT7846934675,
4374,487,507,6,2,3,832,C.H. Robinson,Delivered,90.99,35.78,BOAT5542743572,
4375,594,615,9,4,5,152,DHL Express,Delivered,39.15,7.6,BOAT1989695052,
4376,141,151,4,2,1,4368,UPS Worldwide,Delivered,1015.54,174.72,BOAT3321937350,
4377,51,61,1,5,3,9584,DHL Express,Delivered,2138.36,431.28,BOAT5676169283,
4378,715,726,5,4,2,600,DB Schenker,Delivered,54.55,30.0,BOAT9022147376,
4379,504,510,9,3,3,776,Maersk Line,Delivered,61.87,38.8,BOAT5610599739,
4380,547,563,13,3,1,40,DHL Express,Delivered,33.13,9.6,BOAT2080575918,
4381,616,623,1,4,5,2912,Maersk Line,Delivered,934.84,131.04,BOAT1648462917,
4382,244,252,15,4,5,416,FedEx International,In Transit,20.94,18.72,BOAT7453864350,
4383,600,606,3,4,3,3696,FedEx International,Delivered,934.87,155.23,BOAT5291934623,
4384,45,72,4,6,4,9152,FedEx International,In Transit,2866.95,366.08,BOAT7923336092,
4385,491,505,8,4,3,4272,FedEx International,Delivered,1964.46,234.96,BOAT9070538875,
4386,519,530,6,6,5,5520,Maersk Line,In Transit,1215.57,237.36,BOAT5774941340,
4387,139,153,2,3,2,8520,UPS Worldwide,Delivered,2597.27,383.4,BOAT3633009560,
4388,188,194,9,1,5,80,DHL Express,In Transit,14.85,4.0,BOAT5736315200,
4389,413,419,12,6,4,3800,UPS Worldwide,Delivered,6188.14,1330.0,BOAT9786993963,
4390,668,682,2,6,3,4408,Kuehne+Nagel,Delivered,797.84,198.36,BOAT7032031634,
4391,110,123,2,3,3,1944,C.H. Robinson,Delivered,557.86,87.48,BOAT7733690892,
4392,126,131,9,3,2,2464,C.H. Robinson,Delivered,823.54,123.2,BOAT8875935710,
4393,231,245,7,3,3,328,Maersk Line,Delivered,84.97,19.68,BOAT1168901121,
4394,191,196,9,3,2,112,FedEx International,Delivered,24.71,5.6,BOAT5536191053,
4395,688,698,5,2,1,712,Kuehne+Nagel,Delivered,55.26,35.6,BOAT7553070445,
4396,655,660,12,4,5,4880,C.H. Robinson,Delivered,12134.07,1708.0,BOAT1051016555,
4397,4,15,14,1,4,4792,C.H. Robinson,Delivered,4649.92,1054.24,BOAT4795062691,
4398,501,507,14,1,1,760,Maersk Line,Delivered,252.76,167.2,BOAT3772138282,
4399,273,280,8,3,1,360,Kuehne+Nagel,Delivered,96.3,19.8,BOAT1680560471,
4400,552,560,3,5,2,4552,FedEx International,Delivered,793.48,191.18,BOAT7364787317,
4401,80,95,3,6,1,6264,XPO Logistics,Delivered,2548.97,263.09,BOAT4237236397,
4402,586,599,9,5,5,1912,XPO Logistics,Delivered,506.04,95.6,BOAT6088200979,
4403,334,344,4,6,3,5432,FedEx International,Delivered,805.16,217.28,BOAT9873341812,
4404,306,318,15,4,1,2528,XPO Logistics,Delayed,592.08,113.76,BOAT8717377289,Carrier Capacity
4405,233,251,1,3,1,1288,Kuehne+Nagel,In Transit,401.7,57.96,BOAT3874877332,
4406,308,319,1,6,5,2048,XPO Logistics,Delivered,439.7,92.16,BOAT7136572760,
4407,524,538,6,4,1,832,UPS Worldwide,Delayed,35.82,35.78,BOAT1755455533,Customs Clearance
4408,517,526,12,1,2,584,UPS Worldwide,Delivered,194.23,204.4,BOAT3892063994,
4409,655,661,11,5,1,2736,FedEx International,Delivered,20130.35,5745.6,BOAT6966185035,
4410,476,497,11,5,3,6064,Maersk Line,Delivered,81320.89,12734.4,BOAT4944326664,
4411,537,555,3,5,5,7344,DB Schenker,Delayed,1248.31,308.45,BOAT2022178661,Security Check
4412,638,647,7,4,4,5720,DHL Express,Delivered,2359.08,343.2,BOAT8915346616,
4413,190,210,1,2,3,4312,DB Schenker,Delayed,706.9,194.04,BOAT5006892828,Weather Disruption
4414,234,246,9,4,1,584,FedEx International,Delivered,41.7,29.2,BOAT6025319940,
4415,235,251,16,4,5,4752,CMA CGM,Delayed,1031.06,237.6,BOAT7570381186,Carrier Capacity
4416,583,596,7,3,3,2200,Maersk Line,Delivered,802.1,132.0,BOAT7055759751,
4417,355,366,13,1,5,648,FedEx International,Delivered,272.48,155.52,BOAT1131580627,
4418,425,446,3,1,2,696,XPO Logistics,Delivered,201.38,29.23,BOAT9482627374,
4419,417,431,2,6,4,4072,XPO Logistics,In Transit,988.19,183.24,BOAT7534036812,
4420,58,74,16,2,5,776,Kuehne+Nagel,Delayed,242.03,38.8,BOAT7773378868,Documentation Issue
4421,261,271,2,4,4,11448,C.H. Robinson,Delivered,3347.59,515.16,BOAT9833922664,
4422,728,731,4,2,1,5624,DB Schenker,In Transit,1010.42,224.96,BOAT3510572742,
4423,364,373,4,3,1,4912,XPO Logistics,Delivered,870.96,196.48,BOAT7621728047,
4424,239,266,4,1,3,1504,DHL Express,Delivered,434.88,60.16,BOAT2325453753,
4425,119,135,2,4,3,2320,C.H. Robinson,Delivered,594.51,104.4,BOAT5666739734,
4426,457,478,9,4,5,5184,Maersk Line,In Transit,1981.31,259.2,BOAT3787330957,
4427,118,140,5,4,5,328,XPO Logistics,Delivered,28.96,16.4,BOAT9129949533,
4428,462,476,8,5,2,336,DHL Express,Delivered,55.09,18.48,BOAT1520172699,
4429,689,704,4,6,2,6008,Kuehne+Nagel,In Transit,1482.56,240.32,BOAT3425159548,
4430,680,693,3,3,5,4168,FedEx International,Delivered,1086.36,175.06,BOAT9561017356,
4431,109,120,16,4,2,4272,XPO Logistics,Delivered,1099.45,213.6,BOAT6715232927,
4432,60,74,6,6,5,424,CMA CGM,Delivered,52.39,18.23,BOAT7584176949,
4433,297,304,9,6,4,3936,UPS Worldwide,In Transit,1201.73,196.8,BOAT9358068637,
4434,270,289,10,4,4,344,XPO Logistics,Delayed,3147.6,1100.8,BOAT7743944642,Customs Clearance
4435,116,130,1,4,2,4240,DB Schenker,In Transit,926.22,190.8,BOAT7847455973,
4436,356,384,7,5,4,3456,XPO Logistics,Delivered,1164.1,207.36,BOAT1480142449,
4437,324,332,14,2,2,3720,Kuehne+Nagel,Delivered,4109.39,818.4,BOAT9272610863,
4438,378,398,13,6,4,632,UPS Worldwide,Delivered,388.13,151.68,BOAT5565034869,
4439,79,104,1,4,5,3536,UPS Worldwide,Delivered,1306.38,159.12,BOAT7422973055,
4440,62,72,11,5,5,1824,C.H. Robinson,Processing,24015.11,3830.4,BOAT9645672105,
4441,216,227,13,1,5,4696,UPS Worldwide,Delivered,4848.77,1127.04,BOAT9410073767,
4442,178,192,13,4,3,216,XPO Logistics,Delivered,100.91,51.84,BOAT1662209417,
4443,133,146,15,5,1,48,UPS Worldwide,Delivered,8.44,2.16,BOAT1485563591,
4444,676,684,15,4,3,984,CMA CGM,Delivered,283.76,44.28,BOAT7180841455,
4445,499,508,8,6,1,5656,UPS Worldwide,Delivered,1809.45,311.08,BOAT5909917622,
4446,697,706,6,4,2,4376,CMA CGM,Delivered,1169.56,188.17,BOAT8536916977,
4447,200,205,15,1,2,3480,DHL Express,Delivered,826.61,156.6,BOAT5832390008,
4448,72,85,16,6,2,4208,Kuehne+Nagel,Delivered,1049.58,210.4,BOAT8745979629,
4449,113,133,7,4,3,4992,DB Schenker,Delivered,1698.64,299.52,BOAT3807893842,
4450,340,360,3,1,1,2336,Kuehne+Nagel,Delivered,860.81,98.11,BOAT3207854387,
4451,150,159,1,5,1,4976,DB Schenker,Delivered,1423.35,223.92,BOAT9434886115,
4452,537,564,8,5,5,536,CMA CGM,Delivered,46.18,29.48,BOAT3562806381,
4453,83,93,9,3,2,1744,XPO Logistics,In Transit,473.89,87.2,BOAT1319442337,
4454,228,251,2,4,2,4112,Maersk Line,In Transit,1971.05,185.04,BOAT7833467125,
4455,2,25,15,6,4,3456,DB Schenker,Delivered,1342.27,155.52,BOAT8713170526,
4456,270,285,10,4,3,4048,C.H. Robinson,In Transit,75497.81,12953.6,BOAT6649855013,
4457,594,603,13,4,2,72,XPO Logistics,Processing,33.21,17.28,BOAT8854565414,
4458,544,557,15,1,5,3640,CMA CGM,Delivered,1041.25,163.8,BOAT1009049353,
4459,430,458,14,3,5,232,DHL Express,Delivered,95.7,51.04,BOAT9093559567,
4460,386,410,1,1,1,2208,DB Schenker,Delivered,1105.83,99.36,BOAT4546522849,
4461,187,199,1,4,4,5112,XPO Logistics,Processing,1303.89,230.04,BOAT3572869635,
4462,59,71,3,4,3,12248,CMA CGM,Delivered,2327.38,514.42,BOAT7264414063,
4463,291,317,12,4,1,2304,CMA CGM,Delivered,6350.4,806.4,BOAT7634196393,
4464,473,491,14,2,3,5056,FedEx International,Delivered,5237.76,1112.32,BOAT5781486754,
4465,27,33,8,4,4,440,Kuehne+Nagel,Delivered,79.76,24.2,BOAT2132055602,
4466,126,139,3,2,2,1544,DB Schenker,Delivered,366.25,64.85,BOAT3080885891,
4467,215,242,11,4,4,600,DB Schenker,Delivered,3849.09,1260.0,BOAT2383722376,
4468,162,176,3,4,1,2560,Maersk Line,Delivered,496.68,107.52,BOAT4315888105,
4469,309,326,8,2,1,3432,CMA CGM,Delayed,848.32,188.76,BOAT2326377159,Mechanical Failure
4470,429,444,4,1,2,3968,XPO Logistics,Delivered,1106.72,158.72,BOAT4157071454,
4471,132,149,10,4,1,4848,Kuehne+Nagel,Delivered,105818.45,15513.6,BOAT2833908128,
4472,160,175,13,6,5,792,DB Schenker,Delivered,320.07,190.08,BOAT2051846844,
4473,120,132,7,5,1,1448,DHL Express,Delivered,378.74,86.88,BOAT1440250736,
4474,692,705,13,1,3,592,FedEx International,In Transit,178.56,142.08,BOAT3587766128,
4475,633,645,12,4,4,136,XPO Logistics,Delivered,128.68,47.6,BOAT4417909931,
4476,721,727,15,3,1,720,XPO Logistics,In Transit,75.55,32.4,BOAT3973549918,
4477,337,343,3,2,1,784,DHL Express,Delivered,99.13,32.93,BOAT8494479693,
4478,251,261,8,1,5,896,C.H. Robinson,Delivered,293.59,49.28,BOAT1092555545,
4479,20,38,13,6,1,4992,XPO Logistics,Delivered,7881.73,1198.08,BOAT2888699514,
4480,83,91,15,2,2,504,XPO Logistics,Delivered,17.39,22.68,BOAT1792491119,
4481,459,467,5,4,1,3544,C.H. Robinson,Delivered,941.15,177.2,BOAT3858577490,
4482,89,114,7,6,3,4152,DHL Express,Delayed,2430.32,249.12,BOAT7773729152,Documentation Issue
4483,629,644,5,1,5,600,C.H. Robinson,Delivered,66.57,30.0,BOAT9859105626,
4484,159,171,8,4,1,5776,C.H. Robinson,Delivered,1957.78,317.68,BOAT9650481209,
4485,673,685,6,5,3,720,XPO Logistics,Delivered,48.41,30.96,BOAT9085601003,
4486,250,278,1,3,5,4072,XPO Logistics,Delivered,1057.29,183.24,BOAT3235151174,
4487,564,575,7,6,5,2824,UPS Worldwide,Delivered,879.72,169.44,BOAT9728379822,
4488,47,68,4,4,2,5064,C.H. Robinson,Delivered,769.1,202.56,BOAT5636054029,
4489,69,89,12,6,3,6224,Maersk Line,Delivered,12632.5,2178.4,BOAT7775441524,
4490,612,630,12,5,3,544,DB Schenker,Delivered,272.52,190.4,BOAT5459910441,
4491,194,199,4,5,3,2568,XPO Logistics,Delivered,538.06,102.72,BOAT3615949639,
4492,589,598,14,4,2,2976,C.H. Robinson,Delivered,3403.74,654.72,BOAT1754367938,
4493,299,320,4,6,3,5968,DHL Express,Delivered,1726.41,238.72,BOAT2149446571,
4494,683,688,2,2,4,5072,CMA CGM,Delivered,1446.41,228.24,BOAT1365748195,
4495,715,722,15,4,1,3176,C.H. Robinson,Delivered,642.71,142.92,BOAT4704856760,
4496,371,377,13,4,4,3440,XPO Logistics,Delivered,4954.66,825.6,BOAT5005731028,
4497,497,514,4,2,4,1144,Kuehne+Nagel,Delivered,375.45,45.76,BOAT2435540977,
4498,135,144,15,1,4,1752,Maersk Line,Delivered,229.23,78.84,BOAT8077462014,
4499,332,345,15,6,5,112,DB Schenker,In Transit,16.0,5.04,BOAT3001383709,
4500,653,665,3,4,3,3968,DB Schenker,Delivered,604.46,166.66,BOAT3342536940,
4501,69,89,1,3,1,11320,UPS Worldwide,Delivered,3111.18,509.4,BOAT4399400226,
4502,730,731,3,3,2,10656,DB Schenker,Processing,1757.69,447.55,BOAT7437427355,
4503,373,386,5,4,1,5408,C.H. Robinson,Delivered,1720.4,270.4,BOAT2165359495,
4504,368,394,2,3,2,6136,UPS Worldwide,Delivered,2694.39,276.12,BOAT8088346755,
4505,355,369,1,6,2,2408,UPS Worldwide,Delivered,891.1,108.36,BOAT8022693775,
4506,151,178,1,6,3,5496,C.H. Robinson,Delivered,1491.74,247.32,BOAT6160236001,
4507,247,260,4,5,3,6088,DB Schenker,Delivered,1332.65,243.52,BOAT6657603763,
4508,45,50,12,2,2,4840,FedEx International,Delivered,9509.92,1694.0,BOAT2759369064,
4509,123,129,16,5,1,2304,UPS Worldwide,Delivered,486.09,115.2,BOAT4266260284,
4510,305,317,15,4,4,2480,DB Schenker,In Transit,563.71,111.6,BOAT1578603771,
4511,714,725,9,5,1,3792,DHL Express,In Transit,1207.09,189.6,BOAT9792437506,
4512,291,307,8,4,5,456,CMA CGM,Delivered,62.74,25.08,BOAT8733346456,
4513,663,688,3,1,3,3464,DB Schenker,In Transit,845.86,145.49,BOAT1512683692,
4514,237,264,1,4,4,4216,DB Schenker,Delayed,1255.73,189.72,BOAT7902244212,Carrier Capacity
4515,500,516,10,2,4,888,Maersk Line,Delayed,2196.47,2841.6,BOAT9754442586,Customs Clearance
4516,624,641,12,3,1,272,DHL Express,Delivered,191.58,95.2,BOAT8321095067,
4517,250,268,7,4,2,5768,UPS Worldwide,Delivered,2151.01,346.08,BOAT3604267409,
4518,188,203,2,1,2,6696,CMA CGM,Delivered,1264.81,301.32,BOAT4795133047,
4519,108,122,3,2,1,4984,FedEx International,Delivered,1416.4,209.33,BOAT6053046423,
4520,267,281,3,5,3,1488,XPO Logistics,Delivered,307.56,62.5,BOAT2721689463,
4521,475,505,5,6,5,4096,FedEx International,Delayed,912.32,204.8,BOAT8994995682,Address Exception
4522,61,71,15,4,2,2584,CMA CGM,Processing,605.83,116.28,BOAT7008368500,
4523,384,394,8,5,1,2360,CMA CGM,Delivered,483.5,129.8,BOAT5110265971,
4524,292,300,2,4,5,648,FedEx International,Delivered,163.94,29.16,BOAT7912443554,
4525,403,415,11,5,4,6352,Kuehne+Nagel,Delivered,74029.69,13339.2,BOAT5401883657,
4526,291,299,2,6,5,5648,CMA CGM,In Transit,1346.94,254.16,BOAT3616339730,
4527,515,528,6,4,3,616,C.H. Robinson,Delivered,37.57,26.49,BOAT7241600154,
4528,658,681,11,1,1,5656,FedEx International,Delivered,68910.15,11877.6,BOAT8947838322,
4529,132,151,9,3,3,816,C.H. Robinson,Delivered,64.53,40.8,BOAT9996014967,
4530,16,27,6,2,5,936,Maersk Line,Processing,241.45,40.25,BOAT1472337987,
4531,288,295,3,5,1,4488,CMA CGM,In Transit,1081.67,188.5,BOAT8124986496,
4532,703,708,14,3,4,5272,C.H. Robinson,Delivered,7219.93,1159.84,BOAT9633769461,
4533,52,60,7,4,4,432,CMA CGM,Delivered,84.91,25.92,BOAT8490768983,
4534,420,432,3,6,2,2656,Maersk Line,Delivered,440.98,111.55,BOAT3060759059,
4535,127,152,15,1,2,120,XPO Logistics,Delivered,14.09,5.4,BOAT7084654882,
4536,342,364,4,2,3,4136,Maersk Line,In Transit,1104.96,165.44,BOAT2951897598,
4537,465,484,10,4,5,488,C.H. Robinson,Delayed,5871.65,1561.6,BOAT9374532307,Weather Disruption
4538,385,399,7,4,3,4224,CMA CGM,Delivered,1482.82,253.44,BOAT3890345717,
4539,279,292,1,3,4,2616,FedEx International,Delivered,776.71,117.72,BOAT3993444367,
4540,542,549,5,6,3,5736,Maersk Line,In Transit,1031.33,286.8,BOAT1436224566,
4541,228,249,4,2,4,1488,Kuehne+Nagel,Delivered,371.22,59.52,BOAT1219845418,
4542,622,630,1,1,2,4128,FedEx International,Delivered,1044.68,185.76,BOAT9767605151,
4543,682,703,4,3,2,3752,UPS Worldwide,Delivered,1587.5,150.08,BOAT5630914516,
4544,286,296,8,6,5,496,XPO Logistics,Delivered,108.74,27.28,BOAT5993236267,
4545,525,539,9,1,3,272,DHL Express,Delivered,40.12,13.6,BOAT1250764589,
4546,154,163,2,4,2,4152,DHL Express,Delivered,976.94,186.84,BOAT8452600122,
4547,588,601,1,4,5,4560,DHL Express,Delivered,726.88,205.2,BOAT8034277825,
4548,566,572,3,4,5,4888,CMA CGM,Delivered,642.3,205.3,BOAT3373142259,
4549,209,234,15,1,4,3736,C.H. Robinson,Delayed,1818.99,168.12,BOAT9928293392,Customs Clearance
4550,491,497,13,3,1,560,DHL Express,Delivered,260.48,134.4,BOAT6159791300,
4551,181,200,3,4,2,6160,DHL Express,Delivered,1826.56,258.72,BOAT1390443721,
4552,93,99,8,4,1,3976,Maersk Line,Delivered,635.85,218.68,BOAT3718556526,
4553,20,32,11,1,1,3928,DB Schenker,In Transit,28231.91,8248.8,BOAT7217253059,
4554,713,726,14,4,1,4184,FedEx International,Delivered,4426.29,920.48,BOAT4758671477,
4555,388,393,2,4,1,5608,UPS Worldwide,In Transit,1833.53,252.36,BOAT3294326993,
4556,261,280,5,4,2,400,Kuehne+Nagel,Delivered,35.01,20.0,BOAT3485574223,
4557,562,584,15,2,2,112,DB Schenker,Delivered,15.69,5.04,BOAT4752138979,
4558,259,278,4,2,1,1752,UPS Worldwide,In Transit,338.32,70.08,BOAT6571311483,
4559,57,72,8,2,2,760,XPO Logistics,Delivered,97.78,41.8,BOAT5666167817,
4560,633,647,4,3,2,4816,C.H. Robinson,Delivered,1089.6,192.64,BOAT9500877620,
4561,227,246,16,1,5,3432,C.H. Robinson,Delivered,1680.51,171.6,BOAT7303885987,
4562,401,409,16,4,5,2344,FedEx International,Delivered,388.95,117.2,BOAT2006892923,
4563,483,503,14,2,2,3960,CMA CGM,Delivered,6610.41,871.2,BOAT8709355067,
4564,330,343,6,6,3,1552,Kuehne+Nagel,Delivered,480.63,66.74,BOAT4131029710,
4565,549,562,6,3,3,5696,CMA CGM,Delivered,1664.4,244.93,BOAT7119017700,
4566,165,192,7,3,3,168,C.H. Robinson,In Transit,70.4,10.08,BOAT7395894266,
4567,506,511,14,6,5,432,UPS Worldwide,In Transit,83.83,95.04,BOAT1345216258,
4568,59,72,7,2,2,80,FedEx International,Delayed,13.02,4.8,BOAT1180615213,Port Congestion
4569,314,329,4,6,5,10240,XPO Logistics,Delayed,1528.08,409.6,BOAT8363567136,Customs Clearance
4570,379,396,15,4,1,680,Kuehne+Nagel,Delivered,40.03,30.6,BOAT4981346305,
4571,54,74,4,4,2,1688,DB Schenker,Delivered,522.37,67.52,BOAT5451784851,
4572,615,623,14,2,4,216,DB Schenker,Delivered,77.89,47.52,BOAT1377207116,
4573,413,428,4,4,5,11784,C.H. Robinson,Delayed,1486.64,471.36,BOAT9078024294,Documentation Issue
4574,652,663,6,2,1,384,FedEx International,In Transit,52.88,16.51,BOAT7320649630,
4575,500,506,13,2,4,2872,Kuehne+Nagel,Delivered,2336.13,689.28,BOAT9090738728,
4576,550,563,15,3,3,440,DB Schenker,In Transit,112.89,19.8,BOAT4964719624,
