production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
2624,175,1,1,12344,117,0.95,BOAT-PROD-2023063671
2625,592,16,2,4800,47,0.98,BOAT-PROD-2024084034
2626,271,3,1,11256,33,0.29,BOAT-PROD-2023094588
2627,260,9,2,3864,37,0.96,BOAT-PROD-2023098283
2628,81,8,3,5248,13,0.25,BOAT-PROD-2023038086
2629,116,11,3,864,4,0.46,BOAT-PROD-2023043454
2630,710,2,2,6400,34,0.53,BOAT-PROD-2024128633
2631,231,12,1,1216,12,0.99,BOAT-PROD-2023082038
2632,532,12,3,1584,13,0.82,BOAT-PROD-2024069477
2633,528,2,2,6648,35,0.53,BOAT-PROD-2024063777
2634,348,6,3,7512,46,0.61,BOAT-PROD-2023121545
2635,149,6,1,12064,92,0.76,BOAT-PROD-2023055644
2636,175,14,2,424,2,0.47,BOAT-PROD-2023066150
2637,637,2,2,10136,104,1.03,BOAT-PROD-2024096265
2638,165,4,2,6400,44,0.69,BOAT-PROD-2023068408
2639,423,1,1,10976,116,1.06,BOAT-PROD-2024022812
2640,682,8,1,16128,135,0.84,BOAT-PROD-2024117588
2641,456,9,2,4936,41,0.83,BOAT-PROD-2024034861
2642,648,9,2,2400,19,0.79,BOAT-PROD-2024104530
2643,497,9,1,3232,5,0.15,BOAT-PROD-2024052216
2644,240,15,2,4824,56,1.16,BOAT-PROD-2023086797
2645,151,2,2,15656,102,0.65,BOAT-PROD-2023058047
2646,492,8,1,3352,36,1.07,BOAT-PROD-2024052956
2647,323,13,2,2000,6,0.3,BOAT-PROD-2023116700
2648,128,6,3,6400,67,1.05,BOAT-PROD-2023058745
2649,133,7,2,5960,55,0.92,BOAT-PROD-2023054361
2650,371,2,2,6400,43,0.67,BOAT-PROD-2024014879
2651,250,14,3,584,3,0.51,BOAT-PROD-2023094986
2652,93,7,3,2400,21,0.88,BOAT-PROD-2023043088
2653,197,14,2,320,2,0.62,BOAT-PROD-2023072909
2654,676,12,3,2800,32,1.14,BOAT-PROD-2024115224
2655,231,2,1,6400,75,1.17,BOAT-PROD-2023082093
2656,198,6,3,6400,37,0.58,BOAT-PROD-2023079948
2657,248,14,2,864,6,0.69,BOAT-PROD-2023098685
2658,382,4,2,7936,49,0.62,BOAT-PROD-2024018571
2659,709,7,2,2400,5,0.21,BOAT-PROD-2024125028
2660,533,16,2,4800,46,0.96,BOAT-PROD-2024063827
2661,167,4,3,7152,74,1.03,BOAT-PROD-2023067111
2662,187,13,1,2000,15,0.75,BOAT-PROD-2023075411
2663,103,3,3,26240,194,0.74,BOAT-PROD-2023045227
2664,126,9,2,2400,28,1.17,BOAT-PROD-2023051332
2665,727,12,3,1744,10,0.57,BOAT-PROD-2024125225
2666,693,7,1,6536,58,0.89,BOAT-PROD-2024112176
2667,54,4,3,6928,34,0.49,BOAT-PROD-2023025716
2668,727,14,2,320,2,0.62,BOAT-PROD-2024126383
2669,239,8,3,3840,40,1.04,BOAT-PROD-2023085263
2670,682,12,3,1040,3,0.29,BOAT-PROD-2024118196
2671,296,4,3,10400,95,0.91,BOAT-PROD-2023101881
2672,229,16,1,12008,26,0.22,BOAT-PROD-2023084753
2673,82,15,1,24440,286,1.17,BOAT-PROD-2023034741
2674,246,11,3,1144,3,0.26,BOAT-PROD-2023098104
2675,425,16,3,10752,88,0.82,BOAT-PROD-2024023021
2676,128,4,2,10912,33,0.3,BOAT-PROD-2023054360
2677,715,8,2,3800,36,0.95,BOAT-PROD-2024127924
2678,554,8,1,4896,55,1.12,BOAT-PROD-2024072228
2679,91,15,3,36624,242,0.66,BOAT-PROD-2023047281
2680,109,4,2,10680,17,0.16,BOAT-PROD-2023042008
2681,261,16,2,24720,148,0.6,BOAT-PROD-2023096627
2682,543,12,3,2800,25,0.89,BOAT-PROD-2024065747
2683,673,12,1,2800,7,0.25,BOAT-PROD-2024114753
2684,174,12,1,2800,12,0.43,BOAT-PROD-2023062593
2685,644,10,3,2408,11,0.46,BOAT-PROD-2024108443
2686,378,15,3,5000,18,0.36,BOAT-PROD-2024019456
2687,45,3,3,7912,80,1.01,BOAT-PROD-2023026263
2688,678,5,1,6400,22,0.34,BOAT-PROD-2024113399
2689,529,13,2,320,2,0.62,BOAT-PROD-2024066870
2690,79,2,1,6400,53,0.83,BOAT-PROD-2023032314
2691,303,14,1,552,2,0.36,BOAT-PROD-2023105809
2692,132,4,3,6400,17,0.27,BOAT-PROD-2023057796
2693,257,2,3,9952,29,0.29,BOAT-PROD-2023097302
2694,455,2,2,9000,34,0.38,BOAT-PROD-2024033858
2695,233,8,2,3576,13,0.36,BOAT-PROD-2023087717
2696,80,9,3,6752,39,0.58,BOAT-PROD-2023037705
2697,402,7,3,2400,23,0.96,BOAT-PROD-2024029367
2698,441,14,3,1416,9,0.64,BOAT-PROD-2024034526
2699,178,1,1,6400,43,0.67,BOAT-PROD-2023068027
2700,316,15,2,5600,19,0.34,BOAT-PROD-2023114999
2701,44,2,3,6400,68,1.06,BOAT-PROD-2023025177
2702,578,3,3,6400,41,0.64,BOAT-PROD-2024076061
2703,276,12,2,2080,21,1.01,BOAT-PROD-2023105296
2704,471,10,2,664,6,0.9,BOAT-PROD-2024043762
2705,631,6,1,7144,72,1.01,BOAT-PROD-2024098770
2706,226,8,1,7848,76,0.97,BOAT-PROD-2023087327
2707,157,6,2,7520,14,0.19,BOAT-PROD-2023063449
2708,595,4,3,6400,66,1.03,BOAT-PROD-2024082249
2709,348,15,3,16512,96,0.58,BOAT-PROD-2023122103
2710,221,9,1,11136,108,0.97,BOAT-PROD-2023089959
2711,340,6,3,6400,16,0.25,BOAT-PROD-2023124588
2712,520,9,2,2400,6,0.25,BOAT-PROD-2024061720
2713,52,3,2,6400,44,0.69,BOAT-PROD-2023025385
2714,525,11,2,488,2,0.41,BOAT-PROD-2024066176
2715,176,4,1,11168,116,1.04,BOAT-PROD-2023063197
2716,577,14,2,528,2,0.38,BOAT-PROD-2024072053
2717,196,14,3,2000,10,0.5,BOAT-PROD-2023072417
2718,471,16,1,14928,79,0.53,BOAT-PROD-2024043160
2719,89,16,2,11536,108,0.94,BOAT-PROD-2023033175
2720,328,10,1,2800,15,0.54,BOAT-PROD-2023115915
2721,263,7,2,2400,26,1.08,BOAT-PROD-2023091179
2722,666,13,1,320,4,1.25,BOAT-PROD-2024109882
2723,99,13,3,1024,12,1.17,BOAT-PROD-2023048724
2724,178,11,3,480,4,0.83,BOAT-PROD-2023062749
2725,276,4,2,16096,175,1.09,BOAT-PROD-2023103712
2726,445,11,1,1720,9,0.52,BOAT-PROD-2024038038
2727,653,1,3,6400,56,0.88,BOAT-PROD-2024102280
2728,14,2,2,6400,33,0.52,BOAT-PROD-2023019786
2729,527,9,3,2400,5,0.21,BOAT-PROD-2024069065
2730,526,6,1,6400,38,0.59,BOAT-PROD-2024062181
2731,658,3,3,29768,235,0.79,BOAT-PROD-2024101668
2732,338,11,1,2800,18,0.64,BOAT-PROD-2023125047
2733,607,11,1,2800,27,0.96,BOAT-PROD-2024086226
2734,525,11,3,544,5,0.92,BOAT-PROD-2024066216
2735,79,4,3,7824,39,0.5,BOAT-PROD-2023039909
2736,226,10,2,536,6,1.12,BOAT-PROD-2023082114
2737,65,5,3,6640,29,0.44,BOAT-PROD-2023031327
2738,654,13,2,1432,14,0.98,BOAT-PROD-2024108749
2739,23,11,1,1344,8,0.6,BOAT-PROD-2023019548
2740,400,16,3,21936,57,0.26,BOAT-PROD-2024029271
2741,624,15,1,7936,90,1.13,BOAT-PROD-2024091769
2742,655,15,2,14504,139,0.96,BOAT-PROD-2024101526
2743,269,14,2,2000,19,0.95,BOAT-PROD-2023096955
2744,706,3,2,19384,159,0.82,BOAT-PROD-2024128588
2745,79,2,1,6400,35,0.55,BOAT-PROD-2023038176
2746,51,16,2,5320,48,0.9,BOAT-PROD-2023027659
2747,254,8,2,12832,37,0.29,BOAT-PROD-2023097115
2748,209,6,2,11712,64,0.55,BOAT-PROD-2023078960
2749,326,3,1,11856,97,0.82,BOAT-PROD-2023114517
2750,45,3,2,7592,28,0.37,BOAT-PROD-2023021466
2751,372,4,2,15528,182,1.17,BOAT-PROD-2024012898
2752,511,10,2,1416,13,0.92,BOAT-PROD-2024058141
2753,78,14,1,2000,17,0.85,BOAT-PROD-2023037325
2754,525,1,3,9944,87,0.87,BOAT-PROD-2024068824
2755,604,6,1,6400,45,0.7,BOAT-PROD-2024081962
2756,419,16,3,4800,16,0.33,BOAT-PROD-2024029882
2757,196,9,2,4880,22,0.45,BOAT-PROD-2023077457
2758,1,4,1,6400,52,0.81,BOAT-PROD-2023017606
2759,77,10,3,824,4,0.49,BOAT-PROD-2023039296
2760,151,3,3,6400,68,1.06,BOAT-PROD-2023053384
2761,80,3,1,6400,54,0.84,BOAT-PROD-2023034759
2762,399,5,1,6400,72,1.12,BOAT-PROD-2024025871
2763,350,1,1,6400,51,0.8,BOAT-PROD-2023124444
2764,537,3,2,14248,101,0.71,BOAT-PROD-2024066674
2765,261,4,2,6400,33,0.52,BOAT-PROD-2023091231
2766,146,1,2,6400,21,0.33,BOAT-PROD-2023051406
2767,4,8,2,6104,58,0.95,BOAT-PROD-2023015770
2768,75,14,1,1232,5,0.41,BOAT-PROD-2023037959
2769,16,8,3,4528,41,0.91,BOAT-PROD-2023017333
2770,306,16,2,26824,177,0.66,BOAT-PROD-2023111870
2771,276,15,1,12760,78,0.61,BOAT-PROD-2023101260
2772,435,4,2,11000,119,1.08,BOAT-PROD-2024035354
2773,497,9,1,2696,25,0.93,BOAT-PROD-2024051640
2774,216,9,2,4632,40,0.86,BOAT-PROD-2023081351
2775,40,5,2,13592,128,0.94,BOAT-PROD-2023021428
2776,276,12,3,2800,27,0.96,BOAT-PROD-2023107861
2777,5,7,3,2712,25,0.92,BOAT-PROD-2023012585
2778,163,11,3,2192,15,0.68,BOAT-PROD-2023069305
2779,618,8,3,2400,24,1.0,BOAT-PROD-2024095513
2780,84,14,1,2000,13,0.65,BOAT-PROD-2023034849
2781,386,11,1,2800,21,0.75,BOAT-PROD-2024018285
2782,727,4,2,7240,40,0.55,BOAT-PROD-2024127941
2783,212,8,2,6368,25,0.39,BOAT-PROD-2023076162
2784,388,16,3,9880,97,0.98,BOAT-PROD-2024012016
2785,142,13,1,1536,14,0.91,BOAT-PROD-2023051734
2786,411,16,3,9128,67,0.73,BOAT-PROD-2024025440
2787,20,13,3,672,3,0.45,BOAT-PROD-2023017371
2788,404,7,2,2400,26,1.08,BOAT-PROD-2024023761
2789,366,13,1,800,2,0.25,BOAT-PROD-2024016245
2790,343,8,1,2400,16,0.67,BOAT-PROD-2023129408
2791,158,4,2,6400,54,0.84,BOAT-PROD-2023068050
2792,69,10,3,2800,25,0.89,BOAT-PROD-2023038775
2793,553,6,1,6400,77,1.2,BOAT-PROD-2024078160
2794,87,9,2,5456,58,1.06,BOAT-PROD-2023035253
2795,622,6,2,6400,24,0.38,BOAT-PROD-2024096343
2796,53,3,3,6400,49,0.77,BOAT-PROD-2023027685
2797,251,4,1,6400,69,1.08,BOAT-PROD-2023094737
2798,481,7,1,6208,29,0.47,BOAT-PROD-2024044961
2799,544,7,2,4064,48,1.18,BOAT-PROD-2024067405
2800,161,2,3,6400,32,0.5,BOAT-PROD-2023064925
2801,694,10,1,2800,27,0.96,BOAT-PROD-2024112315
2802,612,12,3,2592,14,0.54,BOAT-PROD-2024095622
2803,173,4,1,6400,38,0.59,BOAT-PROD-2023062513
2804,67,16,1,19696,37,0.19,BOAT-PROD-2023032066
2805,602,1,3,6400,44,0.69,BOAT-PROD-2024082115
2806,397,11,2,480,4,0.83,BOAT-PROD-2024023433
2807,390,8,3,8648,52,0.6,BOAT-PROD-2024014161
2808,411,4,2,15248,146,0.96,BOAT-PROD-2024025897
2809,30,15,2,4800,11,0.23,BOAT-PROD-2023012175
2810,116,10,3,2800,15,0.54,BOAT-PROD-2023041932
2811,504,11,1,1648,8,0.49,BOAT-PROD-2024054322
2812,665,8,2,10808,37,0.34,BOAT-PROD-2024102074
2813,44,14,2,320,3,0.94,BOAT-PROD-2023027343
2814,575,7,1,5912,66,1.12,BOAT-PROD-2024072303
2815,463,4,1,6400,31,0.48,BOAT-PROD-2024043620
2816,711,5,1,6400,63,0.98,BOAT-PROD-2024124934
2817,25,6,1,12872,48,0.37,BOAT-PROD-2023011739
2818,7,5,3,7592,75,0.99,BOAT-PROD-2023013616
2819,253,9,3,6200,48,0.77,BOAT-PROD-2023096876
2820,9,6,2,9680,90,0.93,BOAT-PROD-2023018563
2821,275,5,2,6400,60,0.94,BOAT-PROD-2023105862
2822,124,4,3,6400,47,0.73,BOAT-PROD-2023056046
2823,569,16,2,5312,35,0.66,BOAT-PROD-2024076529
2824,201,13,3,1584,15,0.95,BOAT-PROD-2023074162
2825,32,9,2,2400,18,0.75,BOAT-PROD-2023022304
2826,54,14,1,944,11,1.17,BOAT-PROD-2023029397
2827,334,1,2,15592,83,0.53,BOAT-PROD-2023113214
2828,537,4,2,7408,86,1.16,BOAT-PROD-2024065188
2829,377,4,1,6400,33,0.52,BOAT-PROD-2024012164
2830,182,13,2,808,3,0.37,BOAT-PROD-2023077423
2831,602,5,3,6400,33,0.52,BOAT-PROD-2024086165
2832,586,6,3,6400,67,1.05,BOAT-PROD-2024084853
2833,305,14,1,512,6,1.17,BOAT-PROD-2023114498
2834,698,13,1,2000,5,0.25,BOAT-PROD-2024114723
2835,229,1,1,6400,54,0.84,BOAT-PROD-2023084999
2836,30,11,2,1128,4,0.35,BOAT-PROD-2023017888
2837,669,1,2,13608,109,0.8,BOAT-PROD-2024109382
2838,423,10,1,2800,8,0.29,BOAT-PROD-2024024461
2839,57,16,3,7784,71,0.91,BOAT-PROD-2023023882
2840,123,1,3,19312,44,0.23,BOAT-PROD-2023052920
2841,670,7,1,8072,62,0.77,BOAT-PROD-2024109999
2842,646,2,1,9080,18,0.2,BOAT-PROD-2024108898
2843,406,14,3,2000,22,1.1,BOAT-PROD-2024024385
2844,631,9,1,2400,24,1.0,BOAT-PROD-2024094084
2845,296,14,3,544,4,0.74,BOAT-PROD-2023107926
2846,531,11,1,1544,16,1.04,BOAT-PROD-2024069358
2847,448,9,1,3648,21,0.58,BOAT-PROD-2024039297
2848,426,13,3,864,2,0.23,BOAT-PROD-2024034870
2849,690,11,1,2800,31,1.11,BOAT-PROD-2024119508
2850,633,2,2,6400,46,0.72,BOAT-PROD-2024097049
2851,330,11,3,752,1,0.13,BOAT-PROD-2023119892
2852,398,2,3,14296,89,0.62,BOAT-PROD-2024028137
2853,712,13,3,968,6,0.62,BOAT-PROD-2024129109
2854,647,5,3,6400,28,0.44,BOAT-PROD-2024107860
2855,78,15,2,4800,54,1.12,BOAT-PROD-2023036642
2856,413,6,3,7456,88,1.18,BOAT-PROD-2024027251
2857,124,16,2,11184,20,0.18,BOAT-PROD-2023054043
2858,179,13,3,2000,4,0.2,BOAT-PROD-2023063379
2859,569,4,3,6400,42,0.66,BOAT-PROD-2024077105
2860,330,12,2,2800,28,1.0,BOAT-PROD-2023113505
2861,273,15,3,4800,36,0.75,BOAT-PROD-2023091605
2862,62,14,1,912,5,0.55,BOAT-PROD-2023034393
2863,578,2,2,6400,55,0.86,BOAT-PROD-2024072765
2864,354,5,2,15920,89,0.56,BOAT-PROD-2023129347
2865,528,11,2,2800,20,0.71,BOAT-PROD-2024062747
2866,404,3,2,6400,26,0.41,BOAT-PROD-2024025442
2867,159,12,3,2552,28,1.1,BOAT-PROD-2023065541
2868,175,10,2,2480,16,0.65,BOAT-PROD-2023064084
2869,110,1,3,6400,70,1.09,BOAT-PROD-2023044113
2870,203,16,1,16816,146,0.87,BOAT-PROD-2023071953
2871,392,2,3,6736,15,0.22,BOAT-PROD-2024018765
2872,730,13,2,2000,22,1.1,BOAT-PROD-2024127189
2873,372,4,2,22400,258,1.15,BOAT-PROD-2024015773
2874,56,8,2,19544,109,0.56,BOAT-PROD-2023029510
2875,47,6,3,11112,84,0.76,BOAT-PROD-2023029595
2876,499,13,3,2000,22,1.1,BOAT-PROD-2024056740
2877,54,14,2,328,2,0.61,BOAT-PROD-2023027293
2878,219,13,1,408,4,0.98,BOAT-PROD-2023083881
2879,451,14,1,472,5,1.06,BOAT-PROD-2024036560
2880,79,4,3,10632,58,0.55,BOAT-PROD-2023036746
2881,704,8,3,19880,103,0.52,BOAT-PROD-2024123912
2882,599,2,3,6400,76,1.19,BOAT-PROD-2024081375
2883,19,4,3,6400,29,0.45,BOAT-PROD-2023018125
2884,324,15,1,21792,94,0.43,BOAT-PROD-2023119423
2885,105,7,2,3536,31,0.88,BOAT-PROD-2023047470
2886,639,6,3,17088,121,0.71,BOAT-PROD-2024099122
2887,674,5,2,16064,151,0.94,BOAT-PROD-2024118228
2888,217,15,2,9040,26,0.29,BOAT-PROD-2023084499
2889,589,13,2,1336,11,0.82,BOAT-PROD-2024081594
2890,599,11,3,1528,10,0.65,BOAT-PROD-2024084834
2891,4,8,3,6712,26,0.39,BOAT-PROD-2023016819
2892,719,10,3,2800,27,0.96,BOAT-PROD-2024128621
2893,571,1,2,8320,51,0.61,BOAT-PROD-2024075108
2894,334,7,1,5072,57,1.12,BOAT-PROD-2023118479
2895,527,9,1,3760,19,0.51,BOAT-PROD-2024061486
2896,636,10,1,480,4,0.83,BOAT-PROD-2024094268
2897,307,13,1,376,4,1.06,BOAT-PROD-2023115767
2898,463,14,1,2000,24,1.2,BOAT-PROD-2024048699
2899,330,16,3,9640,84,0.87,BOAT-PROD-2023115730
2900,276,8,3,2440,21,0.86,BOAT-PROD-2023102582
2901,32,2,3,24256,126,0.52,BOAT-PROD-2023025216
2902,364,2,1,9208,52,0.56,BOAT-PROD-2023123035
2903,79,5,3,6688,33,0.49,BOAT-PROD-2023039531
2904,685,8,2,3744,12,0.32,BOAT-PROD-2024114400
2905,230,1,1,6400,15,0.23,BOAT-PROD-2023088289
2906,649,12,3,2800,20,0.71,BOAT-PROD-2024106512
2907,110,16,2,14328,125,0.87,BOAT-PROD-2023045609
2908,507,3,2,6400,12,0.19,BOAT-PROD-2024055757
2909,234,12,1,480,4,0.83,BOAT-PROD-2023082479
2910,114,3,3,6400,68,1.06,BOAT-PROD-2023043834
2911,504,5,2,6400,25,0.39,BOAT-PROD-2024055971
2912,476,13,1,320,2,0.62,BOAT-PROD-2024042505
2913,325,10,2,480,5,1.04,BOAT-PROD-2023118206
2914,198,12,3,1128,8,0.71,BOAT-PROD-2023072221
2915,630,3,3,9560,27,0.28,BOAT-PROD-2024092303
2916,269,14,3,2000,22,1.1,BOAT-PROD-2023092691
2917,291,11,1,2800,22,0.79,BOAT-PROD-2023109613
2918,274,5,1,14168,105,0.74,BOAT-PROD-2023103297
2919,710,2,2,6400,24,0.38,BOAT-PROD-2024124439
2920,539,14,3,1712,7,0.41,BOAT-PROD-2024068318
2921,672,8,3,3992,40,1.0,BOAT-PROD-2024119661
2922,503,12,2,2328,22,0.95,BOAT-PROD-2024056199
2923,211,8,2,5608,22,0.39,BOAT-PROD-2023078645
2924,186,8,2,2872,8,0.28,BOAT-PROD-2023078326
2925,433,7,1,2400,27,1.12,BOAT-PROD-2024038459
2926,134,3,3,6632,19,0.29,BOAT-PROD-2023059846
2927,616,14,1,1488,4,0.27,BOAT-PROD-2024094115
2928,298,4,2,6400,17,0.27,BOAT-PROD-2023103375
2929,378,12,3,528,3,0.57,BOAT-PROD-2024013616
2930,18,11,1,2800,22,0.79,BOAT-PROD-2023018401
2931,219,11,2,2152,25,1.16,BOAT-PROD-2023085441
2932,644,6,3,6400,65,1.02,BOAT-PROD-2024106508
2933,704,7,3,6032,35,0.58,BOAT-PROD-2024124548
2934,670,7,2,11144,35,0.31,BOAT-PROD-2024107027
2935,165,15,3,7032,79,1.12,BOAT-PROD-2023061535
2936,190,11,2,1104,12,1.09,BOAT-PROD-2023078498
2937,391,5,2,6400,33,0.52,BOAT-PROD-2024015260
2938,220,8,3,2400,11,0.46,BOAT-PROD-2023081255
2939,321,1,2,6400,64,1.0,BOAT-PROD-2023118967
2940,476,4,3,6400,44,0.69,BOAT-PROD-2024048522
2941,130,1,2,6400,14,0.22,BOAT-PROD-2023057651
2942,314,16,3,33344,280,0.84,BOAT-PROD-2023117396
2943,25,12,3,2416,9,0.37,BOAT-PROD-2023014068
2944,541,10,2,2408,21,0.87,BOAT-PROD-2024064189
2945,514,13,2,928,2,0.22,BOAT-PROD-2024059092
2946,278,16,3,16160,31,0.19,BOAT-PROD-2023108977
2947,190,10,3,2800,20,0.71,BOAT-PROD-2023073997
2948,331,3,1,6400,70,1.09,BOAT-PROD-2023119381
2949,129,2,1,6400,56,0.88,BOAT-PROD-2023059525
2950,450,14,1,2000,5,0.25,BOAT-PROD-2024034100
2951,90,4,2,13096,58,0.44,BOAT-PROD-2023039308
2952,649,8,3,5408,43,0.8,BOAT-PROD-2024103455
2953,583,1,3,10296,57,0.55,BOAT-PROD-2024087475
2954,527,15,2,10544,43,0.41,BOAT-PROD-2024066266
2955,583,2,2,6400,22,0.34,BOAT-PROD-2024083917
2956,641,7,1,18576,206,1.11,BOAT-PROD-2024106389
2957,99,13,1,832,7,0.84,BOAT-PROD-2023048635
2958,174,5,3,6400,45,0.7,BOAT-PROD-2023065717
2959,666,12,3,2800,29,1.04,BOAT-PROD-2024101188
2960,601,4,2,10936,47,0.43,BOAT-PROD-2024085699
2961,240,14,1,728,2,0.27,BOAT-PROD-2023083444
2962,140,8,1,2400,29,1.21,BOAT-PROD-2023058418
2963,368,10,1,2800,30,1.07,BOAT-PROD-2024015657
2964,65,14,1,2000,17,0.85,BOAT-PROD-2023031985
2965,1,14,1,2000,18,0.9,BOAT-PROD-2023013918
2966,16,4,3,7264,23,0.32,BOAT-PROD-2023015854
2967,579,12,1,1336,13,0.97,BOAT-PROD-2024087603
2968,442,12,3,2800,13,0.46,BOAT-PROD-2024034651
2969,526,11,3,1952,10,0.51,BOAT-PROD-2024068625
2970,235,14,2,2000,5,0.25,BOAT-PROD-2023083474
2971,284,16,1,28664,69,0.24,BOAT-PROD-2023106204
2972,564,12,3,2800,23,0.82,BOAT-PROD-2024071781
2973,126,16,2,11880,40,0.34,BOAT-PROD-2023054012
2974,136,7,1,2400,20,0.83,BOAT-PROD-2023054783
2975,166,10,1,2568,31,1.21,BOAT-PROD-2023062377
2976,697,5,1,6688,62,0.93,BOAT-PROD-2024114125
2977,281,4,2,6664,72,1.08,BOAT-PROD-2023101975
2978,147,1,2,11696,19,0.16,BOAT-PROD-2023057700
2979,431,13,2,2000,6,0.3,BOAT-PROD-2024034781
2980,375,13,3,1544,8,0.52,BOAT-PROD-2024017000
2981,403,5,1,6400,49,0.77,BOAT-PROD-2024023871
2982,282,4,1,6400,57,0.89,BOAT-PROD-2023109687
2983,389,14,1,1424,14,0.98,BOAT-PROD-2024015911
2984,661,4,2,6400,58,0.91,BOAT-PROD-2024102985
2985,472,12,1,1696,9,0.53,BOAT-PROD-2024042655
2986,187,4,1,6400,31,0.48,BOAT-PROD-2023078960
2987,360,11,1,1760,13,0.74,BOAT-PROD-2023127677
2988,483,4,2,6400,60,0.94,BOAT-PROD-2024047260
2989,172,8,2,2400,13,0.54,BOAT-PROD-2023062787
2990,257,2,1,9504,32,0.34,BOAT-PROD-2023095710
2991,688,10,1,2536,23,0.91,BOAT-PROD-2024113704
2992,40,5,3,12024,65,0.54,BOAT-PROD-2023022276
2993,393,8,1,2760,9,0.33,BOAT-PROD-2024013589
2994,592,7,3,2400,24,1.0,BOAT-PROD-2024084560
2995,389,4,3,23168,202,0.87,BOAT-PROD-2024019851
2996,124,14,2,2000,21,1.05,BOAT-PROD-2023052972
2997,442,11,2,2800,19,0.68,BOAT-PROD-2024036192
2998,167,2,1,6400,16,0.25,BOAT-PROD-2023065403
2999,268,8,3,2400,25,1.04,BOAT-PROD-2023091858
3000,339,14,3,2000,16,0.8,BOAT-PROD-2023126561
3001,244,4,1,6400,74,1.16,BOAT-PROD-2023091001
3002,59,5,2,6400,44,0.69,BOAT-PROD-2023025868
3003,479,5,3,13208,132,1.0,BOAT-PROD-2024049850
3004,583,3,1,11136,126,1.13,BOAT-PROD-2024085043
3005,65,8,3,5200,15,0.29,BOAT-PROD-2023035991
3006,62,12,3,2800,23,0.82,BOAT-PROD-2023038673
3007,705,14,3,2000,21,1.05,BOAT-PROD-2024128954
3008,16,16,2,6064,52,0.86,BOAT-PROD-2023012680
3009,524,8,1,7680,76,0.99,BOAT-PROD-2024064424
3010,473,5,3,6400,39,0.61,BOAT-PROD-2024048305
3011,377,12,1,1480,7,0.47,BOAT-PROD-2024011020
3012,3,16,2,16680,183,1.1,BOAT-PROD-2023019549
3013,266,14,1,2000,12,0.6,BOAT-PROD-2023096700
3014,507,2,2,19432,161,0.83,BOAT-PROD-2024051486
3015,647,9,3,3184,23,0.72,BOAT-PROD-2024103890
3016,424,4,3,11128,68,0.61,BOAT-PROD-2024027030
3017,42,6,1,11304,96,0.85,BOAT-PROD-2023024351
3018,730,1,3,6400,35,0.55,BOAT-PROD-2024123068
3019,717,3,1,14984,123,0.82,BOAT-PROD-2024127205
3020,464,2,2,8760,81,0.92,BOAT-PROD-2024042549
3021,174,4,2,6400,66,1.03,BOAT-PROD-2023063332
3022,610,1,2,6400,74,1.16,BOAT-PROD-2024096090
3023,354,5,2,13456,34,0.25,BOAT-PROD-2023121356
3024,119,5,2,6400,40,0.62,BOAT-PROD-2023046262
3025,524,1,1,6400,60,0.94,BOAT-PROD-2024066070
3026,341,11,3,2800,28,1.0,BOAT-PROD-2023128506
3027,252,1,3,6400,36,0.56,BOAT-PROD-2023097968
3028,434,16,3,4800,56,1.17,BOAT-PROD-2024038158
3029,128,3,1,6400,73,1.14,BOAT-PROD-2023051995
3030,727,15,3,14472,156,1.08,BOAT-PROD-2024123309
3031,667,5,3,10432,47,0.45,BOAT-PROD-2024105392
3032,731,16,1,8544,80,0.94,BOAT-PROD-2024128021
3033,158,11,2,2800,20,0.71,BOAT-PROD-2023065189
3034,264,7,2,17608,46,0.26,BOAT-PROD-2023098074
3035,604,11,3,480,2,0.42,BOAT-PROD-2024089858
3036,645,4,2,6400,51,0.8,BOAT-PROD-2024101292
3037,557,14,2,1080,5,0.46,BOAT-PROD-2024079903
3038,437,15,1,13968,102,0.73,BOAT-PROD-2024035639
3039,531,12,2,2800,14,0.5,BOAT-PROD-2024068119
3040,721,9,2,8624,54,0.63,BOAT-PROD-2024122574
3041,353,1,2,6400,18,0.28,BOAT-PROD-2023127557
3042,583,4,3,6400,31,0.48,BOAT-PROD-2024084994
3043,151,9,1,8544,103,1.21,BOAT-PROD-2023054691
3044,475,7,1,5264,53,1.01,BOAT-PROD-2024041342
3045,505,3,3,6512,38,0.58,BOAT-PROD-2024058433
3046,117,3,3,6400,23,0.36,BOAT-PROD-2023042931
3047,616,14,1,2000,7,0.35,BOAT-PROD-2024091818
3048,555,10,3,2264,7,0.31,BOAT-PROD-2024076951
3049,523,7,2,2840,23,0.81,BOAT-PROD-2024061159
3050,382,16,1,8232,16,0.19,BOAT-PROD-2024019800
3051,642,15,2,16456,151,0.92,BOAT-PROD-2024106973
3052,381,9,1,2400,15,0.62,BOAT-PROD-2024015211
3053,473,10,3,2800,22,0.79,BOAT-PROD-2024046663
3054,304,3,1,6400,68,1.06,BOAT-PROD-2023105928
3055,88,6,3,8520,63,0.74,BOAT-PROD-2023033295
3056,135,2,3,6400,35,0.55,BOAT-PROD-2023056245
3057,161,16,2,4800,37,0.77,BOAT-PROD-2023063991
3058,164,11,3,912,9,0.99,BOAT-PROD-2023068417
3059,563,5,3,20600,93,0.45,BOAT-PROD-2024075815
3060,273,5,2,6400,22,0.34,BOAT-PROD-2023099415
